model,mileage,low mileage car,manufactured,reg_year,type_of_vehicle,dereg_value,depreciation,power,coe,arf,omv,price,road_tax,almost new car,coe car,parf car
550,17000.0,1,2019.0,2020,8,108253.0,32700.0,250.0,45012,105204.0,74002.0,265800.0,2380.0,0,0,1
550,49700.0,1,2018.0,2019,8,88903.0,37930.0,250.0,33989,104536.0,73631.0,227777.0,2380.0,0,0,1
550,58000.0,0,2018.0,2019,8,88638.0,33880.0,250.0,36667,102882.0,72712.0,210800.0,2380.0,0,0,1
550,35600.0,0,2021.0,2024,8,80711.0,29990.0,258.0,100889,54063.0,43191.0,298000.0,2380.0,0,1,0
550,27000.0,1,2018.0,2020,8,98826.0,35200.0,250.0,37109,104534.0,73630.0,246000.0,2380.0,0,0,1
550,65000.0,0,2019.0,2019,8,97854.0,35760.0,250.0,37000,105197.0,73998.0,235800.0,2380.0,0,0,1
550,2500.0,1,2021.0,2023,8,266144.0,68140.0,449.0,131000,193687.0,98027.0,688800.0,3944.0,1,0,1
550,5000.0,1,2021.0,2023,8,164800.0,69340.0,449.0,131000,193687.0,98027.0,688800.0,3944.0,1,0,1
550,17000.0,1,2019.0,2020,8,108253.0,32700.0,250.0,45012,105204.0,74002.0,265800.0,2380.0,0,0,1
550,49700.0,1,2018.0,2019,8,88903.0,37930.0,250.0,33989,104536.0,73631.0,227777.0,2380.0,0,0,1
550,58000.0,0,2018.0,2019,8,88638.0,33880.0,250.0,36667,102882.0,72712.0,210800.0,2380.0,0,0,1
550,35600.0,0,2021.0,2024,8,80711.0,29990.0,258.0,100889,54063.0,43191.0,298000.0,2380.0,0,1,0
550,27000.0,1,2018.0,2020,8,98826.0,35200.0,250.0,37109,104534.0,73630.0,246000.0,2380.0,0,0,1
550,65000.0,0,2019.0,2019,8,97854.0,35760.0,250.0,37000,105197.0,73998.0,235800.0,2380.0,0,0,1
550,2500.0,1,2021.0,2023,8,266144.0,68140.0,449.0,131000,193687.0,98027.0,688800.0,3944.0,1,0,1
550,5000.0,1,2021.0,2023,8,164800.0,69340.0,449.0,131000,193687.0,98027.0,688800.0,3944.0,1,0,1
550,17000.0,1,2019.0,2020,8,108253.0,32700.0,250.0,45012,105204.0,74002.0,265800.0,2380.0,0,0,1
550,49700.0,1,2018.0,2019,8,88903.0,37930.0,250.0,33989,104536.0,73631.0,227777.0,2380.0,0,0,1
550,58000.0,0,2018.0,2019,8,88638.0,33880.0,250.0,36667,102882.0,72712.0,210800.0,2380.0,0,0,1
550,35600.0,0,2021.0,2024,8,80711.0,29990.0,258.0,100889,54063.0,43191.0,298000.0,2380.0,0,1,0
550,27000.0,1,2018.0,2020,8,98826.0,35200.0,250.0,37109,104534.0,73630.0,246000.0,2380.0,0,0,1
550,65000.0,0,2019.0,2019,8,97854.0,35760.0,250.0,37000,105197.0,73998.0,235800.0,2380.0,0,0,1
550,2500.0,1,2021.0,2023,8,266144.0,68140.0,449.0,131000,193687.0,98027.0,688800.0,3944.0,1,0,1
550,5000.0,1,2021.0,2023,8,164800.0,69340.0,449.0,131000,193687.0,98027.0,688800.0,3944.0,1,0,1
550,17000.0,1,2019.0,2020,8,108253.0,32700.0,250.0,45012,105204.0,74002.0,265800.0,2380.0,0,0,1
550,49700.0,1,2018.0,2019,8,88903.0,37930.0,250.0,33989,104536.0,73631.0,227777.0,2380.0,0,0,1
550,58000.0,0,2018.0,2019,8,88638.0,33880.0,250.0,36667,102882.0,72712.0,210800.0,2380.0,0,0,1
550,35600.0,0,2021.0,2024,8,80711.0,29990.0,258.0,100889,54063.0,43191.0,298000.0,2380.0,0,1,0
550,27000.0,1,2018.0,2020,8,98826.0,35200.0,250.0,37109,104534.0,73630.0,246000.0,2380.0,0,0,1
265,7000.0,1,2019.0,2020,2,68407.0,20220.0,115.0,41101,56977.0,46412.0,154800.0,684.0,0,0,1
265,90122.0,0,2019.0,2020,2,62054.0,19780.0,115.0,32801,56977.0,46412.0,145000.0,684.0,0,0,1
265,70000.0,0,2020.0,2020,2,72606.0,20890.0,115.0,45012,57756.0,46968.0,164800.0,684.0,0,0,1
265,40000.0,0,2020.0,2020,2,69419.0,21090.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,54000.0,0,2019.0,2020,2,71392.0,20180.0,115.0,45012,56977.0,46412.0,157000.0,684.0,0,0,1
265,72472.0,0,2019.0,2020,2,68109.0,20520.0,115.0,39000,56977.0,46412.0,161998.0,684.0,0,0,1
265,47000.0,0,2020.0,2020,2,69791.0,20790.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,73000.0,0,2020.0,2020,2,69329.0,21020.0,115.0,41101,57756.0,46968.0,161900.0,684.0,0,0,1
265,7000.0,1,2019.0,2020,2,68407.0,20220.0,115.0,41101,56977.0,46412.0,154800.0,684.0,0,0,1
265,90122.0,0,2019.0,2020,2,62054.0,19780.0,115.0,32801,56977.0,46412.0,145000.0,684.0,0,0,1
265,70000.0,0,2020.0,2020,2,72606.0,20890.0,115.0,45012,57756.0,46968.0,164800.0,684.0,0,0,1
265,40000.0,0,2020.0,2020,2,69419.0,21090.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,54000.0,0,2019.0,2020,2,71392.0,20180.0,115.0,45012,56977.0,46412.0,157000.0,684.0,0,0,1
265,72472.0,0,2019.0,2020,2,68109.0,20520.0,115.0,39000,56977.0,46412.0,161998.0,684.0,0,0,1
265,47000.0,0,2020.0,2020,2,69791.0,20790.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,73000.0,0,2020.0,2020,2,69329.0,21020.0,115.0,41101,57756.0,46968.0,161900.0,684.0,0,0,1
265,7000.0,1,2019.0,2020,2,68407.0,20220.0,115.0,41101,56977.0,46412.0,154800.0,684.0,0,0,1
265,90122.0,0,2019.0,2020,2,62054.0,19780.0,115.0,32801,56977.0,46412.0,145000.0,684.0,0,0,1
265,70000.0,0,2020.0,2020,2,72606.0,20890.0,115.0,45012,57756.0,46968.0,164800.0,684.0,0,0,1
265,40000.0,0,2020.0,2020,2,69419.0,21090.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,54000.0,0,2019.0,2020,2,71392.0,20180.0,115.0,45012,56977.0,46412.0,157000.0,684.0,0,0,1
265,72472.0,0,2019.0,2020,2,68109.0,20520.0,115.0,39000,56977.0,46412.0,161998.0,684.0,0,0,1
265,47000.0,0,2020.0,2020,2,69791.0,20790.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,73000.0,0,2020.0,2020,2,69329.0,21020.0,115.0,41101,57756.0,46968.0,161900.0,684.0,0,0,1
265,7000.0,1,2019.0,2020,2,68407.0,20220.0,115.0,41101,56977.0,46412.0,154800.0,684.0,0,0,1
265,90122.0,0,2019.0,2020,2,62054.0,19780.0,115.0,32801,56977.0,46412.0,145000.0,684.0,0,0,1
265,70000.0,0,2020.0,2020,2,72606.0,20890.0,115.0,45012,57756.0,46968.0,164800.0,684.0,0,0,1
265,40000.0,0,2020.0,2020,2,69419.0,21090.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,54000.0,0,2019.0,2020,2,71392.0,20180.0,115.0,45012,56977.0,46412.0,157000.0,684.0,0,0,1
265,72472.0,0,2019.0,2020,2,68109.0,20520.0,115.0,39000,56977.0,46412.0,161998.0,684.0,0,0,1
265,47000.0,0,2020.0,2020,2,69791.0,20790.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,73000.0,0,2020.0,2020,2,69329.0,21020.0,115.0,41101,57756.0,46968.0,161900.0,684.0,0,0,1
265,7000.0,1,2019.0,2020,2,68407.0,20220.0,115.0,41101,56977.0,46412.0,154800.0,684.0,0,0,1
265,90122.0,0,2019.0,2020,2,62054.0,19780.0,115.0,32801,56977.0,46412.0,145000.0,684.0,0,0,1
265,70000.0,0,2020.0,2020,2,72606.0,20890.0,115.0,45012,57756.0,46968.0,164800.0,684.0,0,0,1
265,40000.0,0,2020.0,2020,2,69419.0,21090.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,54000.0,0,2019.0,2020,2,71392.0,20180.0,115.0,45012,56977.0,46412.0,157000.0,684.0,0,0,1
265,72472.0,0,2019.0,2020,2,68109.0,20520.0,115.0,39000,56977.0,46412.0,161998.0,684.0,0,0,1
265,47000.0,0,2020.0,2020,2,69791.0,20790.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,73000.0,0,2020.0,2020,2,69329.0,21020.0,115.0,41101,57756.0,46968.0,161900.0,684.0,0,0,1
265,7000.0,1,2019.0,2020,2,68407.0,20220.0,115.0,41101,56977.0,46412.0,154800.0,684.0,0,0,1
265,90122.0,0,2019.0,2020,2,62054.0,19780.0,115.0,32801,56977.0,46412.0,145000.0,684.0,0,0,1
265,70000.0,0,2020.0,2020,2,72606.0,20890.0,115.0,45012,57756.0,46968.0,164800.0,684.0,0,0,1
265,40000.0,0,2020.0,2020,2,69419.0,21090.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,54000.0,0,2019.0,2020,2,71392.0,20180.0,115.0,45012,56977.0,46412.0,157000.0,684.0,0,0,1
265,72472.0,0,2019.0,2020,2,68109.0,20520.0,115.0,39000,56977.0,46412.0,161998.0,684.0,0,0,1
265,47000.0,0,2020.0,2020,2,69791.0,20790.0,115.0,41101,57756.0,46968.0,162800.0,684.0,0,0,1
265,73000.0,0,2020.0,2020,2,69329.0,21020.0,115.0,41101,57756.0,46968.0,161900.0,684.0,0,0,1
702,128000.0,0,2013.0,2013,1,76964.0,11350.0,137.0,86677,17863.0,17863.0,100800.0,812.0,0,1,0
702,124000.0,0,2017.0,2017,1,25485.0,14100.0,97.0,52000,17140.0,17140.0,49800.0,738.0,0,0,1
702,151000.0,0,2015.0,2015,1,16223.0,14150.0,97.0,55889,17107.0,17107.0,25800.0,738.0,0,0,1
702,130000.0,0,2012.0,2012,1,60883.0,12750.0,103.0,74099,16268.0,16268.0,104800.0,886.0,0,1,0
702,81455.0,1,2015.0,2016,1,15739.0,12240.0,97.0,45002,16870.0,16870.0,26000.0,738.0,0,0,1
702,85000.0,1,2015.0,2015,1,17518.0,17130.0,137.0,58109,21083.0,20773.0,28000.0,738.0,0,0,1
702,122000.0,0,2012.0,2013,1,32574.0,18150.0,137.0,42923,17355.0,17355.0,68888.0,886.0,0,1,0
702,140000.0,0,2012.0,2012,1,46143.0,12410.0,137.0,59179,16904.0,16904.0,96800.0,886.0,0,1,0
702,128000.0,0,2013.0,2013,1,76964.0,11350.0,137.0,86677,17863.0,17863.0,100800.0,812.0,0,1,0
702,124000.0,0,2017.0,2017,1,25485.0,14100.0,97.0,52000,17140.0,17140.0,49800.0,738.0,0,0,1
702,151000.0,0,2015.0,2015,1,16223.0,14150.0,97.0,55889,17107.0,17107.0,25800.0,738.0,0,0,1
702,130000.0,0,2012.0,2012,1,60883.0,12750.0,103.0,74099,16268.0,16268.0,104800.0,886.0,0,1,0
702,81455.0,1,2015.0,2016,1,15739.0,12240.0,97.0,45002,16870.0,16870.0,26000.0,738.0,0,0,1
702,85000.0,1,2015.0,2015,1,17518.0,17130.0,137.0,58109,21083.0,20773.0,28000.0,738.0,0,0,1
702,122000.0,0,2012.0,2013,1,32574.0,18150.0,137.0,42923,17355.0,17355.0,68888.0,886.0,0,1,0
702,140000.0,0,2012.0,2012,1,46143.0,12410.0,137.0,59179,16904.0,16904.0,96800.0,886.0,0,1,0
702,128000.0,0,2013.0,2013,1,76964.0,11350.0,137.0,86677,17863.0,17863.0,100800.0,812.0,0,1,0
702,124000.0,0,2017.0,2017,1,25485.0,14100.0,97.0,52000,17140.0,17140.0,49800.0,738.0,0,0,1
702,151000.0,0,2015.0,2015,1,16223.0,14150.0,97.0,55889,17107.0,17107.0,25800.0,738.0,0,0,1
702,130000.0,0,2012.0,2012,1,60883.0,12750.0,103.0,74099,16268.0,16268.0,104800.0,886.0,0,1,0
702,81455.0,1,2015.0,2016,1,15739.0,12240.0,97.0,45002,16870.0,16870.0,26000.0,738.0,0,0,1
702,85000.0,1,2015.0,2015,1,17518.0,17130.0,137.0,58109,21083.0,20773.0,28000.0,738.0,0,0,1
702,122000.0,0,2012.0,2013,1,32574.0,18150.0,137.0,42923,17355.0,17355.0,68888.0,886.0,0,1,0
702,140000.0,0,2012.0,2012,1,46143.0,12410.0,137.0,59179,16904.0,16904.0,96800.0,886.0,0,1,0
702,128000.0,0,2013.0,2013,1,76964.0,11350.0,137.0,86677,17863.0,17863.0,100800.0,812.0,0,1,0
702,124000.0,0,2017.0,2017,1,25485.0,14100.0,97.0,52000,17140.0,17140.0,49800.0,738.0,0,0,1
702,151000.0,0,2015.0,2015,1,16223.0,14150.0,97.0,55889,17107.0,17107.0,25800.0,738.0,0,0,1
702,130000.0,0,2012.0,2012,1,60883.0,12750.0,103.0,74099,16268.0,16268.0,104800.0,886.0,0,1,0
702,81455.0,1,2015.0,2016,1,15739.0,12240.0,97.0,45002,16870.0,16870.0,26000.0,738.0,0,0,1
702,85000.0,1,2015.0,2015,1,17518.0,17130.0,137.0,58109,21083.0,20773.0,28000.0,738.0,0,0,1
702,122000.0,0,2012.0,2013,1,32574.0,18150.0,137.0,42923,17355.0,17355.0,68888.0,886.0,0,1,0
702,140000.0,0,2012.0,2012,1,46143.0,12410.0,137.0,59179,16904.0,16904.0,96800.0,886.0,0,1,0
702,128000.0,0,2013.0,2013,1,76964.0,11350.0,137.0,86677,17863.0,17863.0,100800.0,812.0,0,1,0
702,124000.0,0,2017.0,2017,1,25485.0,14100.0,97.0,52000,17140.0,17140.0,49800.0,738.0,0,0,1
702,151000.0,0,2015.0,2015,1,16223.0,14150.0,97.0,55889,17107.0,17107.0,25800.0,738.0,0,0,1
702,130000.0,0,2012.0,2012,1,60883.0,12750.0,103.0,74099,16268.0,16268.0,104800.0,886.0,0,1,0
702,81455.0,1,2015.0,2016,1,15739.0,12240.0,97.0,45002,16870.0,16870.0,26000.0,738.0,0,0,1
702,85000.0,1,2015.0,2015,1,17518.0,17130.0,137.0,58109,21083.0,20773.0,28000.0,738.0,0,0,1
702,122000.0,0,2012.0,2013,1,32574.0,18150.0,137.0,42923,17355.0,17355.0,68888.0,886.0,0,1,0
702,140000.0,0,2012.0,2012,1,46143.0,12410.0,137.0,59179,16904.0,16904.0,96800.0,886.0,0,1,0
702,128000.0,0,2013.0,2013,1,76964.0,11350.0,137.0,86677,17863.0,17863.0,100800.0,812.0,0,1,0
702,124000.0,0,2017.0,2017,1,25485.0,14100.0,97.0,52000,17140.0,17140.0,49800.0,738.0,0,0,1
702,151000.0,0,2015.0,2015,1,16223.0,14150.0,97.0,55889,17107.0,17107.0,25800.0,738.0,0,0,1
702,130000.0,0,2012.0,2012,1,60883.0,12750.0,103.0,74099,16268.0,16268.0,104800.0,886.0,0,1,0
702,81455.0,1,2015.0,2016,1,15739.0,12240.0,97.0,45002,16870.0,16870.0,26000.0,738.0,0,0,1
702,85000.0,1,2015.0,2015,1,17518.0,17130.0,137.0,58109,21083.0,20773.0,28000.0,738.0,0,0,1
702,122000.0,0,2012.0,2013,1,32574.0,18150.0,137.0,42923,17355.0,17355.0,68888.0,886.0,0,1,0
702,140000.0,0,2012.0,2012,1,46143.0,12410.0,137.0,59179,16904.0,16904.0,96800.0,886.0,0,1,0
719,114824.0,0,2014.0,2015,6,16361.0,21190.0,197.0,76790,24265.0,23046.0,23800.0,1210.0,0,0,1
719,110000.0,0,2017.0,2017,6,31944.0,27130.0,197.0,48209,30236.0,27311.0,92800.0,1210.0,0,0,1
719,160000.0,0,2014.0,2015,6,19866.0,26000.0,197.0,57885,23461.0,22472.0,43000.0,1210.0,0,0,1
719,135000.0,0,2014.0,2015,6,18628.0,27020.0,197.0,76612,25249.0,23749.0,33800.0,1210.0,0,0,1
719,149000.0,0,2015.0,2016,6,23523.0,27010.0,197.0,50089,27923.0,25659.0,58000.0,1210.0,0,0,1
719,102000.0,0,2017.0,2017,6,31957.0,25710.0,197.0,48209,30236.0,27311.0,88800.0,1210.0,0,0,1
719,106591.0,0,2015.0,2016,6,22741.0,21600.0,197.0,50089,27923.0,25659.0,45800.0,1210.0,0,0,1
719,92000.0,0,2014.0,2015,6,17806.0,27450.0,197.0,60600,24454.0,23181.0,37500.0,710.0,0,0,1
719,114824.0,0,2014.0,2015,6,16361.0,21190.0,197.0,76790,24265.0,23046.0,23800.0,1210.0,0,0,1
719,110000.0,0,2017.0,2017,6,31944.0,27130.0,197.0,48209,30236.0,27311.0,92800.0,1210.0,0,0,1
719,160000.0,0,2014.0,2015,6,19866.0,26000.0,197.0,57885,23461.0,22472.0,43000.0,1210.0,0,0,1
719,135000.0,0,2014.0,2015,6,18628.0,27020.0,197.0,76612,25249.0,23749.0,33800.0,1210.0,0,0,1
719,149000.0,0,2015.0,2016,6,23523.0,27010.0,197.0,50089,27923.0,25659.0,58000.0,1210.0,0,0,1
719,102000.0,0,2017.0,2017,6,31957.0,25710.0,197.0,48209,30236.0,27311.0,88800.0,1210.0,0,0,1
719,106591.0,0,2015.0,2016,6,22741.0,21600.0,197.0,50089,27923.0,25659.0,45800.0,1210.0,0,0,1
719,92000.0,0,2014.0,2015,6,17806.0,27450.0,197.0,60600,24454.0,23181.0,37500.0,710.0,0,0,1
719,114824.0,0,2014.0,2015,6,16361.0,21190.0,197.0,76790,24265.0,23046.0,23800.0,1210.0,0,0,1
719,110000.0,0,2017.0,2017,6,31944.0,27130.0,197.0,48209,30236.0,27311.0,92800.0,1210.0,0,0,1
719,160000.0,0,2014.0,2015,6,19866.0,26000.0,197.0,57885,23461.0,22472.0,43000.0,1210.0,0,0,1
719,135000.0,0,2014.0,2015,6,18628.0,27020.0,197.0,76612,25249.0,23749.0,33800.0,1210.0,0,0,1
719,149000.0,0,2015.0,2016,6,23523.0,27010.0,197.0,50089,27923.0,25659.0,58000.0,1210.0,0,0,1
719,102000.0,0,2017.0,2017,6,31957.0,25710.0,197.0,48209,30236.0,27311.0,88800.0,1210.0,0,0,1
719,106591.0,0,2015.0,2016,6,22741.0,21600.0,197.0,50089,27923.0,25659.0,45800.0,1210.0,0,0,1
719,92000.0,0,2014.0,2015,6,17806.0,27450.0,197.0,60600,24454.0,23181.0,37500.0,710.0,0,0,1
719,114824.0,0,2014.0,2015,6,16361.0,21190.0,197.0,76790,24265.0,23046.0,23800.0,1210.0,0,0,1
719,110000.0,0,2017.0,2017,6,31944.0,27130.0,197.0,48209,30236.0,27311.0,92800.0,1210.0,0,0,1
719,160000.0,0,2014.0,2015,6,19866.0,26000.0,197.0,57885,23461.0,22472.0,43000.0,1210.0,0,0,1
719,135000.0,0,2014.0,2015,6,18628.0,27020.0,197.0,76612,25249.0,23749.0,33800.0,1210.0,0,0,1
719,149000.0,0,2015.0,2016,6,23523.0,27010.0,197.0,50089,27923.0,25659.0,58000.0,1210.0,0,0,1
719,102000.0,0,2017.0,2017,6,31957.0,25710.0,197.0,48209,30236.0,27311.0,88800.0,1210.0,0,0,1
719,106591.0,0,2015.0,2016,6,22741.0,21600.0,197.0,50089,27923.0,25659.0,45800.0,1210.0,0,0,1
719,92000.0,0,2014.0,2015,6,17806.0,27450.0,197.0,60600,24454.0,23181.0,37500.0,710.0,0,0,1
719,114824.0,0,2014.0,2015,6,16361.0,21190.0,197.0,76790,24265.0,23046.0,23800.0,1210.0,0,0,1
719,110000.0,0,2017.0,2017,6,31944.0,27130.0,197.0,48209,30236.0,27311.0,92800.0,1210.0,0,0,1
719,160000.0,0,2014.0,2015,6,19866.0,26000.0,197.0,57885,23461.0,22472.0,43000.0,1210.0,0,0,1
719,135000.0,0,2014.0,2015,6,18628.0,27020.0,197.0,76612,25249.0,23749.0,33800.0,1210.0,0,0,1
719,149000.0,0,2015.0,2016,6,23523.0,27010.0,197.0,50089,27923.0,25659.0,58000.0,1210.0,0,0,1
719,102000.0,0,2017.0,2017,6,31957.0,25710.0,197.0,48209,30236.0,27311.0,88800.0,1210.0,0,0,1
719,106591.0,0,2015.0,2016,6,22741.0,21600.0,197.0,50089,27923.0,25659.0,45800.0,1210.0,0,0,1
719,92000.0,0,2014.0,2015,6,17806.0,27450.0,197.0,60600,24454.0,23181.0,37500.0,710.0,0,0,1
719,114824.0,0,2014.0,2015,6,16361.0,21190.0,197.0,76790,24265.0,23046.0,23800.0,1210.0,0,0,1
719,110000.0,0,2017.0,2017,6,31944.0,27130.0,197.0,48209,30236.0,27311.0,92800.0,1210.0,0,0,1
719,160000.0,0,2014.0,2015,6,19866.0,26000.0,197.0,57885,23461.0,22472.0,43000.0,1210.0,0,0,1
719,135000.0,0,2014.0,2015,6,18628.0,27020.0,197.0,76612,25249.0,23749.0,33800.0,1210.0,0,0,1
719,149000.0,0,2015.0,2016,6,23523.0,27010.0,197.0,50089,27923.0,25659.0,58000.0,1210.0,0,0,1
719,102000.0,0,2017.0,2017,6,31957.0,25710.0,197.0,48209,30236.0,27311.0,88800.0,1210.0,0,0,1
719,106591.0,0,2015.0,2016,6,22741.0,21600.0,197.0,50089,27923.0,25659.0,45800.0,1210.0,0,0,1
719,92000.0,0,2014.0,2015,6,17806.0,27450.0,197.0,60600,24454.0,23181.0,37500.0,710.0,0,0,1
113,93888.0,1,2013.0,2013,6,77501.0,24560.0,202.0,97176,103739.0,73188.0,195888.0,2450.0,0,1,0
113,58000.0,1,2014.0,2014,6,96880.0,26990.0,202.0,98062,106214.0,74563.0,266600.0,2246.0,0,1,0
113,78000.0,1,2013.0,2014,6,120198.0,24490.0,202.0,128094,105353.0,74085.0,229800.0,2246.0,0,1,0
113,90000.0,1,2013.0,2014,6,124889.0,25110.0,202.0,130241,105357.0,74087.0,240800.0,2246.0,0,1,0
113,36424.0,1,2014.0,2014,6,102475.0,25140.0,202.0,128094,115979.0,79988.0,233800.0,2042.0,0,1,0
113,49071.0,1,2014.0,2014,6,102475.0,25900.0,202.0,128094,116355.0,80197.0,239000.0,2246.0,0,1,0
113,107000.0,0,2013.0,2014,6,103314.0,24320.0,202.0,106075,105353.0,74085.0,236888.0,2246.0,0,1,0
113,93888.0,1,2013.0,2013,6,77501.0,24560.0,202.0,97176,103739.0,73188.0,195888.0,2450.0,0,1,0
113,58000.0,1,2014.0,2014,6,96880.0,26990.0,202.0,98062,106214.0,74563.0,266600.0,2246.0,0,1,0
113,78000.0,1,2013.0,2014,6,120198.0,24490.0,202.0,128094,105353.0,74085.0,229800.0,2246.0,0,1,0
113,90000.0,1,2013.0,2014,6,124889.0,25110.0,202.0,130241,105357.0,74087.0,240800.0,2246.0,0,1,0
113,36424.0,1,2014.0,2014,6,102475.0,25140.0,202.0,128094,115979.0,79988.0,233800.0,2042.0,0,1,0
113,49071.0,1,2014.0,2014,6,102475.0,25900.0,202.0,128094,116355.0,80197.0,239000.0,2246.0,0,1,0
113,107000.0,0,2013.0,2014,6,103314.0,24320.0,202.0,106075,105353.0,74085.0,236888.0,2246.0,0,1,0
113,93888.0,1,2013.0,2013,6,77501.0,24560.0,202.0,97176,103739.0,73188.0,195888.0,2450.0,0,1,0
113,58000.0,1,2014.0,2014,6,96880.0,26990.0,202.0,98062,106214.0,74563.0,266600.0,2246.0,0,1,0
113,78000.0,1,2013.0,2014,6,120198.0,24490.0,202.0,128094,105353.0,74085.0,229800.0,2246.0,0,1,0
113,90000.0,1,2013.0,2014,6,124889.0,25110.0,202.0,130241,105357.0,74087.0,240800.0,2246.0,0,1,0
113,36424.0,1,2014.0,2014,6,102475.0,25140.0,202.0,128094,115979.0,79988.0,233800.0,2042.0,0,1,0
113,49071.0,1,2014.0,2014,6,102475.0,25900.0,202.0,128094,116355.0,80197.0,239000.0,2246.0,0,1,0
113,107000.0,0,2013.0,2014,6,103314.0,24320.0,202.0,106075,105353.0,74085.0,236888.0,2246.0,0,1,0
113,93888.0,1,2013.0,2013,6,77501.0,24560.0,202.0,97176,103739.0,73188.0,195888.0,2450.0,0,1,0
113,58000.0,1,2014.0,2014,6,96880.0,26990.0,202.0,98062,106214.0,74563.0,266600.0,2246.0,0,1,0
113,78000.0,1,2013.0,2014,6,120198.0,24490.0,202.0,128094,105353.0,74085.0,229800.0,2246.0,0,1,0
113,90000.0,1,2013.0,2014,6,124889.0,25110.0,202.0,130241,105357.0,74087.0,240800.0,2246.0,0,1,0
113,36424.0,1,2014.0,2014,6,102475.0,25140.0,202.0,128094,115979.0,79988.0,233800.0,2042.0,0,1,0
113,49071.0,1,2014.0,2014,6,102475.0,25900.0,202.0,128094,116355.0,80197.0,239000.0,2246.0,0,1,0
113,107000.0,0,2013.0,2014,6,103314.0,24320.0,202.0,106075,105353.0,74085.0,236888.0,2246.0,0,1,0
113,93888.0,1,2013.0,2013,6,77501.0,24560.0,202.0,97176,103739.0,73188.0,195888.0,2450.0,0,1,0
113,58000.0,1,2014.0,2014,6,96880.0,26990.0,202.0,98062,106214.0,74563.0,266600.0,2246.0,0,1,0
113,78000.0,1,2013.0,2014,6,120198.0,24490.0,202.0,128094,105353.0,74085.0,229800.0,2246.0,0,1,0
113,90000.0,1,2013.0,2014,6,124889.0,25110.0,202.0,130241,105357.0,74087.0,240800.0,2246.0,0,1,0
113,36424.0,1,2014.0,2014,6,102475.0,25140.0,202.0,128094,115979.0,79988.0,233800.0,2042.0,0,1,0
113,49071.0,1,2014.0,2014,6,102475.0,25900.0,202.0,128094,116355.0,80197.0,239000.0,2246.0,0,1,0
113,107000.0,0,2013.0,2014,6,103314.0,24320.0,202.0,106075,105353.0,74085.0,236888.0,2246.0,0,1,0
113,93888.0,1,2013.0,2013,6,77501.0,24560.0,202.0,97176,103739.0,73188.0,195888.0,2450.0,0,1,0
113,58000.0,1,2014.0,2014,6,96880.0,26990.0,202.0,98062,106214.0,74563.0,266600.0,2246.0,0,1,0
113,78000.0,1,2013.0,2014,6,120198.0,24490.0,202.0,128094,105353.0,74085.0,229800.0,2246.0,0,1,0
113,90000.0,1,2013.0,2014,6,124889.0,25110.0,202.0,130241,105357.0,74087.0,240800.0,2246.0,0,1,0
113,36424.0,1,2014.0,2014,6,102475.0,25140.0,202.0,128094,115979.0,79988.0,233800.0,2042.0,0,1,0
113,49071.0,1,2014.0,2014,6,102475.0,25900.0,202.0,128094,116355.0,80197.0,239000.0,2246.0,0,1,0
113,107000.0,0,2013.0,2014,6,103314.0,24320.0,202.0,106075,105353.0,74085.0,236888.0,2246.0,0,1,0
203,118000.0,0,2015.0,2016,3,15220.0,12380.0,68.0,47300,11745.0,16745.0,28800.0,610.0,0,0,1
203,106591.0,0,2015.0,2016,3,15453.0,13640.0,68.0,47300,11745.0,16745.0,31800.0,610.0,0,0,1
203,95188.0,0,2015.0,2016,3,15453.0,13640.0,68.0,47300,11745.0,16745.0,31800.0,610.0,0,0,1
203,132000.0,0,2015.0,2016,3,19948.0,14070.0,68.0,49751,12211.0,17211.0,41800.0,610.0,0,0,1
203,114078.0,0,2016.0,2017,3,21407.0,15390.0,68.0,49430,12318.0,17318.0,49800.0,610.0,0,0,1
203,93000.0,0,2015.0,2017,3,21256.0,13040.0,68.0,49430,12066.0,17066.0,43000.0,610.0,0,0,1
203,95261.0,0,2016.0,2017,3,21852.0,13860.0,68.0,51765,12216.0,17216.0,45000.0,610.0,0,0,1
203,118000.0,0,2015.0,2016,3,15220.0,12380.0,68.0,47300,11745.0,16745.0,28800.0,610.0,0,0,1
203,106591.0,0,2015.0,2016,3,15453.0,13640.0,68.0,47300,11745.0,16745.0,31800.0,610.0,0,0,1
203,95188.0,0,2015.0,2016,3,15453.0,13640.0,68.0,47300,11745.0,16745.0,31800.0,610.0,0,0,1
203,132000.0,0,2015.0,2016,3,19948.0,14070.0,68.0,49751,12211.0,17211.0,41800.0,610.0,0,0,1
