make,model,manufactured,type_of_vehicle,power,engine_cap,no_of_owners,depreciation,coe,road_tax,dereg_value,mileage,omv,arf,price,reg_year,car_age,almost new car,coe car,consignment car,direct owner sale,electric cars,hybrid cars,imported used vehicle,low mileage car,opc car,parf car,premium ad car,rare & exotic,sgcarmart warranty cars,sta evaluated car,vintage cars,omv_arf_ratio,dereg_coe_ratio
28,789.0,2023.0,9,78.0,4009.0,1.0,13520.0,69423.0,4297.433986586147,66646.0,64839.129165583596,27236.0,1362.0,129800.0,2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.997063142437593,0.9599988476441526
51,228.0,2011.0,2,225.0,3498.0,6.0,14690.0,47701.0,4113.0,32411.0,150000.0,84046.0,84046.0,99800.0,2011,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.6794616465063625
51,623.0,2008.0,2,170.0,2997.0,4.0,12950.0,33377.0,3573.0,13607.0,140000.0,82936.0,82936.0,52800.0,2008,16,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.4076759445126884
39,215.0,2016.0,3,95.0,1591.0,3.0,12680.0,45504.0,738.0,15965.0,105678.0,14226.0,14226.0,29800.0,2016,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.3508482770745429
54,204.0,2017.0,9,92.0,2998.0,1.0,17130.0,16361.0,3132.2489856345555,5617.0,136723.0,34074.0,1704.0,58800.0,2018,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.996478873239436,0.3433164232015158
59,395.0,2018.0,8,96.0,1199.0,2.0,12500.0,25501.0,508.0,35929.0,103159.0,30349.0,34489.0,75000.0,2019,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8799617269274261,1.4089251401905807
83,472.0,2015.0,2,129.0,2498.0,2.0,12870.0,57501.0,1798.0,19493.0,113000.0,20206.0,20289.0,28800.0,2015,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9959091133126324,0.33900279995130517
92,388.0,2012.0,6,188.0,1984.0,6.0,16860.0,80583.0,1552.0,62148.0,118000.0,38350.0,38350.0,130000.0,2012,12,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1.0,0.7712296638248762
88,156.0,2016.0,3,90.0,1598.0,1.0,15850.0,48000.0,742.0,23977.0,101950.0,19995.0,19995.0,49555.0,2016,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.49952083333333336
36,777.0,2017.0,2,177.0,1999.0,2.0,14450.0,55000.0,1212.0,52321.0,85000.0,48484.0,59878.0,73000.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8097130832693142,0.9512909090909091
78,545.0,2019.0,3,180.0,1984.0,2.0,18580.0,32889.0,1194.0,40451.0,89000.0,26681.0,29354.0,118800.0,2020,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9089391565033726,1.2299248989023686
29,746.0,2015.0,8,96.0,1496.0,2.0,16170.0,55399.0,682.0,13146.0,79000.0,19386.0,9386.0,28000.0,2015,9,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,2.065416577881952,0.23729670210653622
4,281.0,2022.0,8,313.0,4077.9295823324937,1.0,29060.0,115001.0,4383.0,185772.0,2800.0,84148.0,114274.0,309988.0,2023,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0.7363704779739924,1.6153946487421849
65,491.0,2016.0,8,185.0,1984.0,2.0,38900.0,52600.0,1194.0,65739.0,82324.9004168274,63598.0,86477.0,145777.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.7354325427570336,1.2497908745247148
49,41.0,2017.0,3,88.0,1496.0,2.0,10960.0,42801.0,682.0,18404.0,95000.0,14761.0,9761.0,37001.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5122425980944576,0.4299899535057592
54,464.0,2007.0,3,80.0,1499.0,5.0,11780.0,41994.0,1026.0,14186.0,141594.6963996688,16084.0,17693.0,39800.0,2008,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.909060080257729,0.33781016335667
36,325.0,2020.0,6,221.0,1997.0,1.0,37420.0,37102.0,1210.0,109853.0,29000.0,80039.0,116071.0,288000.0,2020,4,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0.6895693153328566,2.960837690690529
4,579.0,2009.0,8,155.0,1984.0,4.0,16980.0,38071.0,1791.0,21549.0,184300.0,44718.0,44718.0,96088.0,2010,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.5660213811037272
44,436.0,2016.0,2,180.0,1998.0,2.0,19260.0,56206.0,1210.0,40290.0,135000.0,37509.0,44513.0,68800.0,2016,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8426527081976052,0.7168273849766928
88,757.0,2016.0,4,105.0,1797.0,2.0,15910.0,48209.0,974.0,24752.0,95556.0,20133.0,20187.0,51800.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9973250111457869,0.5134311020763758
88,757.0,2017.0,4,105.0,1798.0,2.0,15150.0,50526.0,976.0,26591.0,87000.0,19955.0,19955.0,53800.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.5262834976051933
14,270.0,2016.0,8,88.0,1560.0,2.0,12880.0,45201.0,1144.0,22384.0,104123.0,25839.0,13175.0,46000.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.9612144212523719,0.49521028295834163
50,114.0,2022.0,6,563.0,3994.0,1.0,269890.0,114001.0,3940.0,623426.0,389.0,354821.0,720607.0,2620000.0,2022,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.4923918307759986,5.468601152621468
31,298.0,2011.0,3,95.0,1591.0,4.0,13230.0,21142.0,959.0,7924.0,96000.0,13976.0,13976.0,24800.0,2011,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.37479897833695963
22,606.0,2021.0,6,456.0,3855.0,1.0,74100.0,107800.0,3724.0,514009.0,4000.0,286526.0,570358.0,878800.0,2022,2,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0.5023616745973581,4.76817254174397
8,2.0,2016.0,1,85.0,1496.0,3.0,14020.0,54501.0,1082.0,21662.0,105290.29518350514,25133.0,12187.0,43000.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2.062279478132436,0.3974605970532651
51,289.0,2009.0,2,150.0,1796.0,3.0,14500.0,37941.0,1461.0,20093.0,134000.0,49576.0,49576.0,76800.0,2010,14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.5295854089243826
39,215.0,2018.0,3,93.0,1591.0,1.0,13620.0,26170.0,738.0,22020.0,98000.0,13706.0,13706.0,71500.0,2019,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.8414214749713412
49,14.0,2015.0,8,121.0,1998.0,2.0,18430.0,60789.0,1210.0,20532.0,98942.15758270811,23121.0,24370.0,33800.0,2015,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.948748461222815,0.33775847604007303
85,696.0,2016.0,1,70.0,1372.0,1.0,13940.0,49430.0,610.0,20632.0,90500.0,12493.0,12493.0,43300.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.41739834108840784
22,606.0,2022.0,6,456.0,3855.0,1.0,102660.0,105524.0,3724.0,503172.0,1000.0,273808.0,542378.0,998000.0,2023,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0.504828735678807,4.768318107729048
29,413.0,2022.0,8,87.0,1498.0,1.0,15160.0,80000.0,684.0,76070.0,18000.0,16093.0,16093.0,136000.0,2023,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.950875
29,653.0,2017.0,7,101.0,1496.0,1.0,15650.0,54000.0,682.0,17942.0,113417.0,23614.0,5000.0,45800.0,2017,7,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4.7228,0.33225925925925925
82,714.0,2016.0,8,94.0,1597.0,4.0,12990.0,50991.0,742.0,22272.0,130000.0,16375.0,16375.0,39888.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,0.4367829616991234
51,381.0,2020.0,8,145.0,1991.0,2.0,24660.0,50100.0,1202.0,74939.0,82500.0,45318.0,55446.0,191888.0,2021,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8173357861703279,1.4957884231536926
51,221.0,2020.0,2,96.0,1332.0,1.0,19970.0,37690.0,586.0,57556.0,69000.0,37212.0,44097.0,151800.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8438669297231104,1.5270894136375697
31,298.0,2017.0,3,93.0,1591.0,2.0,13020.0,42801.0,738.0,20300.0,80300.0,12784.0,12784.0,44800.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1.0,0.4742879839256092
51,157.0,2021.0,2,155.0,1991.0,1.0,27120.0,110001.0,1142.1550561732222,158174.0,68.0,52222.0,71222.0,293888.0,2023,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0.7332284968127826,1.437932382432887
31,726.0,2010.0,8,122.0,1998.0,3.0,16730.0,19036.0,1815.0,2503.0,165000.0,18148.0,18148.0,11000.0,2010,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.13148770750157596
88,654.0,2016.0,4,80.0,1496.0,1.0,15400.0,51765.0,682.0,19167.0,132599.0,18734.0,8734.0,45800.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.144950767117014,0.3702694871051869
4,627.0,2011.0,6,245.0,2995.0,5.0,16850.0,49716.0,3094.0,34202.0,126074.56225650664,63182.0,63182.0,115888.0,2011,13,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.6879475420387803
29,433.0,2005.0,6,162.0,1998.0,5.0,30990.0,46048.0,1815.0,9020.0,140347.51946609013,34997.0,38497.0,60800.0,2006,18,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.909083824713614,0.1958825573314802
8,51.0,2012.0,2,135.0,1997.0,5.0,14840.0,88862.0,1452.0,70043.0,172000.0,38078.0,38078.0,117000.0,2012,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7882221872116315
39,215.0,2010.0,6,92.0,1591.0,6.0,13210.0,16570.0,1033.0,3713.0,163826.09956259787,14730.0,14730.0,14800.0,2010,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.224079662039831
8,24.0,2018.0,4,75.0,1499.0,2.0,16790.0,33798.0,684.0,40429.0,98344.0,32596.0,37635.0,88800.0,2018,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8661086754351003,1.196195041126694
51,221.0,2017.0,7,90.0,1595.0,1.0,17780.0,41761.0,740.0,33576.0,83000.0,31069.0,30497.0,73800.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0187559432075286,0.8040037355427313
65,122.0,2019.0,6,283.0,2981.0,2.0,65700.0,39700.0,2364.0,163720.0,47028.0,120055.0,188099.0,468800.0,2020,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.6382543235211245,4.123929471032746
58,543.0,2017.0,10,105.0,2488.0,2.0,9260.0,29783.0,2306.021891930598,9327.0,100779.05798370767,25062.0,1254.0,29000.0,2017,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.985645933014354,0.3131652284860491
51,191.0,2018.0,2,115.0,1595.0,1.0,20210.0,37330.0,740.0,46134.0,60600.0,37480.0,44472.0,103470.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8427774779636625,1.2358424859362442
88,791.0,2023.0,8,85.0,1490.0,1.0,14410.0,88020.0,680.0,74166.0,5932.0,17932.0,5000.0,138800.0,2023,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3.5864,0.8426039536468984
54,464.0,2009.0,3,114.0,1998.0,4.0,16040.0,35411.0,1815.0,16512.0,128442.09097900345,19929.0,19929.0,74800.0,2009,15,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4662957837959956
43,595.0,2018.0,8,177.0,1997.0,1.0,20490.0,36000.0,1210.0,54182.0,80740.0,49442.0,61219.0,112500.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8076250837158399,1.5050555555555556
29,219.0,2019.0,3,88.0,1497.0,1.0,13990.0,33199.0,684.0,29887.0,50200.0,17608.0,17608.0,79088.0,2019,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0,0.900237958974668
39,215.0,2012.0,6,91.0,1591.0,5.0,11380.0,29590.0,959.0,15598.0,143000.0,14014.0,14014.0,29988.0,2012,12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5271375464684015
58,584.0,2016.0,8,106.0,1997.0,3.0,13330.0,53001.0,1210.0,24861.0,104200.0,19653.0,19653.0,42700.0,2016,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.0,0.46906662138450217
88,273.0,2016.0,9,97.0,2982.0,1.0,13880.0,41507.0,2929.7605344490576,8825.0,125998.0,24944.0,1248.0,29500.0,2016,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.987179487179485,0.2126147396824632
44,613.0,2012.0,8,138.0,2672.0,3.0,14540.0,60586.0,2603.0,44717.0,158000.0,45912.0,45912.0,107300.0,2012,12,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.7380748027597135
29,141.0,2007.0,6,162.0,1998.0,3.0,24580.0,52271.0,1815.0,18245.0,111750.47063159407,26922.0,29615.0,85800.0,2008,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9090663515110586,0.34904631631306077
36,417.0,2019.0,8,294.0,3319.7016880032497,1.0,28050.0,40000.0,3386.0,102997.0,33000.0,81843.0,109318.0,202000.0,2019,5,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.7486690206553358,2.574925
83,786.0,2015.0,8,84.0,1600.0,3.0,14630.0,56989.0,744.0,18046.0,84037.0,18020.0,18020.0,29886.0,2015,9,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.0,0.3166576005895875
92,644.0,2010.0,6,118.0,1390.0,4.0,12000.0,38137.0,868.0,25108.0,140000.0,25306.0,25306.0,79000.0,2011,13,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.658363269266067
49,14.0,2019.0,1,85.0,1496.0,1.0,11760.0,33000.0,682.0,34151.0,75280.0,18363.0,18363.0,81800.0,2020,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,1.034878787878788
51,157.0,2017.0,8,155.0,1991.0,2.0,26480.0,47002.0,1202.0,58479.0,78983.0,51516.0,64729.0,124800.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7958720202691221,1.2441810986766522
51,191.0,2015.0,2,115.0,1595.0,2.0,23200.0,60001.0,740.0,28793.0,114810.0,35428.0,36600.0,51800.0,2015,9,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9679781420765027,0.47987533541107646
51,130.0,2018.0,1,120.0,1332.0,2.0,18240.0,30851.0,586.0,35828.0,92094.16691969501,28491.0,31888.0,95800.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8934708981435022,1.1613237820492042
88,273.0,2018.0,9,97.0,2982.0,2.0,16940.0,23784.0,3100.009286934479,11201.0,90205.26063288515,34089.0,1705.0,79800.0,2019,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.993548387096773,0.4709468550285906
53,235.0,2017.0,6,141.0,1998.0,1.0,21950.0,54616.0,1210.0,45329.0,93777.0,37057.0,43880.0,89777.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8445077484047402,0.8299582539915044
31,140.0,2019.0,3,73.0,1368.0,1.0,10660.0,15699.0,108.0,16310.0,38453.0,9130.0,9130.0,68800.0,2020,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1.0,1.0389196764125104
88,742.0,2018.0,4,134.0,2493.0,1.0,25980.0,32200.0,1792.0,47008.0,60525.0,38801.0,46322.0,140800.0,2019,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8376365441906654,1.4598757763975154
49,41.0,2015.0,1,88.0,1496.0,4.0,16240.0,45876.0,682.0,14621.0,110000.0,18100.0,13100.0,32800.0,2016,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.381679389312977,0.3187069491673206
29,653.0,2018.0,7,101.0,1496.0,2.0,16100.0,37605.0,682.0,18261.0,70000.0,20951.0,5000.0,66800.0,2018,6,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4.1902,0.4856003191065018
8,2.0,2017.0,1,85.0,1496.0,2.0,15740.0,45201.0,1082.0,21808.0,122557.0,25315.0,12441.0,54000.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2.0348042761835865,0.48246720205305194
49,41.0,2015.0,3,88.0,1496.0,3.0,17330.0,56001.0,682.0,13527.0,107775.6547881583,15032.0,10032.0,29800.0,2015,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4984051036682615,0.2415492580489634
51,284.0,2009.0,2,135.0,1796.0,1.0,12720.0,35411.0,1461.0,16978.0,89635.66951650027,51205.0,51205.0,61000.0,2009,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4794555364152382
65,491.0,2016.0,8,190.0,2967.0,4.0,31970.0,49156.0,3336.0,65310.0,159000.0,71935.0,101483.0,112500.0,2016,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7088379334469813,1.3286272276019204
51,129.0,2017.0,1,90.0,1595.0,5.0,16740.0,41617.0,740.0,26367.0,88000.0,22548.0,18568.0,66800.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.2143472641102973,0.6335632073431531
51,221.0,2023.0,2,96.0,1332.0,1.0,20280.0,85000.0,586.0,95131.0,6500.0,31553.0,36175.0,209800.0,2023,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0.872232204561161,1.1191882352941176
58,542.0,2023.0,10,105.0,1597.0,1.0,9040.0,28919.0,839.9323317039314,28721.0,71030.4096196812,15484.0,775.0,89800.0,2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.97935483870968,0.9931532902244199
29,746.0,2016.0,8,112.0,1496.0,2.0,14120.0,57903.0,682.0,21428.0,79000.0,27887.0,16042.0,36800.0,2016,8,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1.7383742675476874,0.3700671813204843
29,274.0,2024.0,4,242.0,1993.0,1.0,18670.0,101334.0,1204.0,121945.0,34472.85138208645,29100.0,27740.0,200238.0,2024,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0490266762797404,1.203396688179683
49,14.0,2018.0,8,115.0,1998.0,2.0,14260.0,35310.0,1210.0,31324.0,68861.0,20821.0,21150.0,78888.0,2019,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.9844444444444445,0.8871141319739451
39,208.0,2022.0,4,148.0,2151.0,1.0,24890.0,98389.0,2052.0,118172.0,45163.290948097856,43296.0,52615.0,237800.0,2023,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8228832082105864,1.2010692252182662
51,289.0,2017.0,2,155.0,1991.0,1.0,24910.0,45289.0,1202.0,67083.0,84000.0,58405.0,77129.0,131800.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7572378742107378,1.4812206054450308
88,599.0,2009.0,8,125.0,2360.0,5.0,12910.0,39563.0,2454.0,19250.0,125188.0,25251.0,25251.0,62800.0,2009,15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,0.4865657306068802
32,578.0,2017.0,8,80.0,1461.0,2.0,13330.0,37000.0,1048.0,26899.0,96779.10407891368,27211.0,20096.0,59888.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.3540505573248407,0.727
44,311.0,2018.0,2,152.0,2487.0,1.0,21200.0,31101.0,1784.0,47216.0,72500.0,39999.0,47999.0,116800.0,2018,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8333298610387716,1.5181505417832224
51,157.0,2020.0,8,190.0,1991.0,1.0,29930.0,45001.0,1202.0,84263.0,58500.0,55735.0,72323.0,235800.0,2021,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.770640045352101,1.8724695006777627
88,573.0,2016.0,1,74.0,1497.0,1.0,13500.0,52668.0,684.0,15092.0,103500.0,24181.0,5000.0,33500.0,2016,8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4.8362,0.28654970760233917
31,298.0,2018.0,3,93.0,1591.0,2.0,13300.0,33798.0,738.0,22346.0,46788.0,12477.0,12477.0,59800.0,2018,6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.0,0.6611633824486656
4,134.0,2017.0,2,110.0,1395.0,1.0,17140.0,50001.0,624.0,33072.0,103257.0,32098.0,26938.0,66800.0,2017,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.1915509688915287,0.6614267714645707
8,422.0,2023.0,2,420.0,5188.628972759609,1.0,52260.0,107000.0,6057.0,255611.0,13180.0,151968.0,229330.0,568800.0,2023,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0.662660794488292,2.38888785046729
8,84.0,2010.0,2,150.0,2497.0,3.0,12700.0,32914.0,2514.0,20452.0,128000.0,45201.0,45201.0,78888.0,2010,14,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1.0,0.6213769216746673
51,176.0,2009.0,1,85.0,1699.0,5.0,12700.0,39563.0,1290.0,18947.0,180000.0,27986.0,27986.0,60800.0,2009,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.4789070596264186
51,221.0,2015.0,2,90.0,1595.0,1.0,19450.0,55889.0,740.0,20908.0,85459.0,28107.0,26350.0,35500.0,2015,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0666793168880455,0.3740986598436186
58,200.0,2016.0,9,105.0,2953.0,1.0,11910.0,42809.0,2855.0936066557024,13945.0,90000.0,26468.0,1324.0,38800.0,2017,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.99093655589124,0.32574925833352797
88,408.0,2015.0,10,0.0,2982.0,2.0,24130.0,50900.0,3007.8598363364717,5020.0,98135.83236748622,29271.0,1464.0,23800.0,2015,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.993852459016395,0.09862475442043223
88,654.0,2018.0,4,73.0,1496.0,4.0,19310.0,38941.0,682.0,24241.0,106245.29588286304,23457.0,14840.0,79800.0,2018,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1.5806603773584906,0.6225058421714902
29,653.0,2020.0,7,95.0,1496.0,1.0,12980.0,45001.0,682.0,38437.0,32289.0,23422.0,9791.0,94588.0,2021,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.3921969155346745,0.8541365747427835
58,542.0,2023.0,10,105.0,1597.0,1.0,9640.0,64770.0,767.8000349518823,64397.0,59230.11318507095,15047.0,753.0,95800.0,2024,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.98273572377158,0.9942411610313416
92,442.0,2009.0,3,118.0,1390.0,4.0,10780.0,29485.0,930.0,14985.0,128025.17029233219,21676.0,21676.0,54800.0,2009,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5082245209428523
29,274.0,2016.0,4,129.0,2356.0,2.0,19350.0,49156.0,1630.0,31445.0,105288.0,31429.0,36001.0,56800.0,2016,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8730035276797866,0.639698103995443
29,653.0,2016.0,7,97.0,1496.0,1.0,14270.0,52301.0,682.0,18583.0,89000.0,22220.0,13108.0,35800.0,2016,8,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1.6951480012206286,0.3553086939064263
4,132.0,2018.0,2,85.0,999.0,2.0,15420.0,30209.0,392.0,31173.0,59500.0,24712.0,26597.0,77388.0,2018,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9291273451893071,1.0319110198947334
88,536.0,2023.0,4,103.0,1797.0,1.0,22620.0,118501.0,974.0,110726.0,18000.0,31595.0,21233.0,209800.0,2023,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.488013940564216,0.934388739335533
4,132.0,2018.0,2,85.0,999.0,3.0,15300.0,26309.0,392.0,28524.0,85947.0,22096.0,22935.0,84000.0,2019,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.9634183562241116,1.0841917214641377
39,215.0,2019.0,3,93.0,1591.0,1.0,14820.0,30010.0,738.0,30822.0,42393.0,19160.0,19160.0,90800.0,2020,4,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.0,1.0270576474508497
3,258.0,2018.0,6,533.0,5204.0,3.0,82000.0,35310.0,5834.0,354799.0,21000.0,284263.0,483674.0,628000.0,2019,5,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.5877161063030057,10.048116680826961
88,748.0,2009.0,3,80.0,1497.0,3.0,10540.0,26175.0,1026.0,12765.0,118803.2331305979,13876.0,13876.0,51388.0,2009,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.4876790830945559
32,588.0,2016.0,8,298.0,5552.0,2.0,22970.0,56500.0,6378.0,71437.0,93000.0,70163.0,98294.0,99800.0,2016,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7138075569210736,1.2643716814159291
88,654.0,2019.0,4,73.0,1496.0,1.0,15330.0,40556.0,682.0,37296.0,43000.0,27186.0,15061.0,105800.0,2021,3,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1.8050594250049798,0.9196173192622547
88,408.0,2017.0,10,0.0,2982.0,2.0,15940.0,30171.0,3097.4629265353296,11316.0,93040.74675945379,33772.0,1689.0,59800.0,2018,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.995263469508586,0.37506214576911606
51,191.0,2008.0,2,115.0,1796.0,6.0,12490.0,31933.0,1461.0,15039.0,137667.0,37096.0,37096.0,58800.0,2009,15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0,0.4709548116368647
44,436.0,2007.0,3,153.0,2500.0,4.0,13690.0,52473.0,2700.0,15641.0,163500.0,36637.0,40301.0,40800.0,2007,17,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.9090841418327089,0.2980771063213462
31,684.0,2022.0,4,200.0,3470.0,1.0,21940.0,92090.0,3122.0,107225.0,35000.0,37068.0,43896.0,198999.0,2022,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8444505194095134,1.16435009230101
58,200.0,2017.0,9,105.0,2953.0,3.0,11830.0,57501.0,2985.7672994892837,20322.0,104636.0,27176.0,1359.0,41800.0,2017,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.997056659308313,0.35341994052277353
88,406.0,2016.0,8,111.0,1986.0,1.0,18860.0,48209.0,1196.0,33746.0,107678.0,30275.0,34385.0,68500.0,2017,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.8804711356696234,0.6999937770955631
29,746.0,2024.0,8,87.0,1496.0,1.0,14600.0,85489.0,682.0,98750.0,80.0,19087.0,19087.0,153800.0,2024,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,1.155119372082958
