Id,Predicted,Error,GT
9190,201091.0,2026.1900000000023,203117.19
9191,175947.109375,10838.729374999995,165108.38
9192,147977.375,2518.225000000006,150495.6
9193,89802.328125,4294.441875000004,94096.77
9194,48340.875,3880.364999999998,52221.24
9195,77298.203125,2251.423125000001,75046.78
9197,51989.0,1232.1200000000026,53221.12
9198,181880.8125,7351.732500000013,174529.08
9199,42430.9375,4986.842499999999,47417.78
9200,42961.33203125,1493.9479687499988,44455.28
9202,80807.9375,1072.367499999993,79735.57
9203,108387.5,3508.1900000000023,104879.31
9204,55642.73828125,5323.678281250002,50319.06
9205,942280.4375,48116.3125,990396.75
9208,235191.609375,8585.37937499999,226606.23
9209,69045.5546875,8568.3046875,60477.25
9211,149262.09375,1946.2362499999872,151208.33
9212,93447.5078125,2111.6521875000035,95559.16
9215,61652.4296875,2136.919687499998,59515.51
9216,49159.03515625,1805.6751562499994,47353.36
9217,98495.375,9160.154999999999,107655.53
9218,108835.59375,3405.323749999996,105430.27
9219,39807.078125,1253.2318749999977,41060.31
9220,144647.28125,19947.801250000004,124699.48
9221,231576.8125,10453.567500000005,242030.38
9222,38497.60546875,3844.7554687500015,34652.85
9223,51422.0,1162.1699999999983,52584.17
9224,141714.921875,1258.7981250000012,142973.72
9227,33412.23046875,1503.6495312499974,34915.88
9228,101755.0546875,22722.174687499995,79032.88
9229,131629.796875,3143.3931250000023,134773.19
9230,85940.21875,3221.868749999994,82718.35
9231,74777.5546875,1867.7946875000052,72909.76
9232,116686.9609375,1606.0990624999977,118293.06
9233,158466.5625,2079.8624999999884,156386.7
9235,86249.78125,3389.538750000007,89639.32
9236,48471.9765625,1278.7734375,49750.75
9239,81399.015625,5897.754375000004,87296.77
9240,129944.2890625,6022.900937500002,135967.19
9242,88984.5078125,3221.7421875,92206.25
9244,39161.296875,3546.8668749999997,35614.43
9245,51131.34765625,3487.0276562500003,47644.32
9247,129975.40625,15351.376250000001,114624.03
9249,19450.779296875,1105.590703124999,20556.37
9250,176651.5625,5570.0975000000035,182221.66
9251,49129.109375,4235.190625000003,53364.3
9255,69184.71875,4464.201249999998,73648.92
9257,76427.5234375,2130.823437500003,74296.7
9258,119629.71875,19945.111249999987,139574.83
9259,100367.3515625,26373.638437500005,126740.99
9260,47255.90234375,1955.1376562500009,49211.04
9261,45699.80859375,1072.318593750002,44627.49
9262,149282.03125,1905.7012500000128,147376.33
9263,16017.2392578125,1121.1892578125007,14896.05
9264,118272.7578125,1661.8321874999965,119934.59
9265,835889.0,107387.93999999994,943276.94
9266,76068.703125,4621.146875000006,80689.85
9267,106485.5859375,13184.355937500004,93301.23
9269,94115.703125,1739.8631250000035,92375.84
9270,99207.8984375,2573.381562499999,101781.28
9271,191251.140625,2252.1693749999977,193503.31
9273,164020.03125,5828.811249999999,158191.22
9274,58493.3515625,1965.9784375000017,60459.33
9275,26612.7578125,1128.8478125000001,25483.91
9276,58241.32421875,2969.9857812499977,61211.31
9277,261056.5625,13890.737499999988,274947.3
9278,54831.6171875,1649.8428124999991,56481.46
9279,32019.181640625,1408.058359374998,33427.24
9280,49030.57421875,1470.9042187500017,47559.67
9281,199244.0625,3176.7525000000023,196067.31
9282,130317.078125,1247.9018750000105,131564.98
9285,33091.9375,4451.137500000001,28640.8
9286,105003.59375,2991.243749999994,102012.35
9287,53292.046875,1342.5068749999991,51949.54
9288,104372.4765625,2259.0834374999977,106631.56
9289,15840.150390625,9117.529609375,24957.68
9290,88187.8203125,1015.6596874999959,89203.48
9291,70086.46875,5964.561249999999,76051.03
9295,158462.796875,3421.576874999999,155041.22
9296,88161.2421875,6903.727812500001,95064.97
9297,53092.8515625,8046.618437500001,61139.47
9298,240653.453125,1019.6731250000012,239633.78
9299,92752.4453125,1180.324687500004,93932.77
9301,371458.0,58471.70000000001,312986.3
9302,68438.4921875,3371.8921875000015,65066.6
9304,53574.60546875,3976.174531249999,57550.78
9306,156325.09375,2996.993749999994,153328.1
9307,86906.0,6999.3399999999965,79906.66
9308,116258.625,2796.5149999999994,113462.11
9309,131402.109375,6499.920624999999,137902.03
9310,707446.0,39430.25,746876.25
9311,81393.5390625,1750.1209375000035,83143.66
9313,151468.125,5078.375,146389.75
9314,42047.54296875,2098.437031250003,44145.98
9315,38553.72265625,1947.477343749997,40501.2
9316,171774.390625,3700.0893750000105,175474.48
9317,462273.65625,7389.556250000023,454884.1
9319,143137.078125,3290.748125000013,139846.33
9320,63054.48046875,1322.469531249997,64376.95
9321,87138.7421875,4152.862187499995,82985.88
9323,37497.9921875,2507.512187499997,34990.48
9326,100596.484375,7514.575624999998,108111.06
9328,89353.671875,5664.111875000002,83689.56
9330,121483.8203125,1448.199687500004,122932.02
9331,87343.5625,9294.962499999994,78048.6
9332,283525.59375,1355.373750000028,282170.22
9334,376719.75,73579.87,303139.88
9336,108464.609375,12502.970625000002,120967.58
9338,91488.296875,1328.5531250000058,92816.85
9339,61169.49609375,2677.236093749998,58492.26
9340,263710.75,97946.37,361657.12
9343,80019.609375,5258.970625000002,85278.58
9344,90911.9375,1601.1824999999953,92513.12
9345,128107.859375,7212.789374999993,120895.07
9346,158928.8125,63698.332500000004,95230.48
9347,120810.421875,4372.718124999999,125183.14
9348,77932.9453125,7268.625312499993,70664.32
9349,43097.83984375,2974.3401562500003,46072.18
9350,121854.0078125,11328.3678125,110525.64
9351,106511.2265625,32344.47343750001,138855.7
9352,140235.59375,10860.473750000005,129375.12
9353,31673.359375,1500.5193749999999,30172.84
9354,53786.08203125,2623.637968750001,56409.72
9359,87453.8125,2386.507500000007,89840.32
9360,881544.5625,248280.0375000001,1129824.6
9361,234134.53125,12419.658750000002,246554.19
9362,93586.078125,3387.941875000004,96974.02
9365,45860.5390625,3033.8209375000006,48894.36
9366,58877.30078125,2382.9407812499994,56494.36
9370,48038.5625,3852.782500000001,44185.78
9372,111751.7890625,11919.830937499995,123671.62
9373,537314.1875,7841.012499999953,545155.2
9374,250943.546875,150086.573125,401030.12
9375,14727.3193359375,2022.5293359374991,12704.79
9376,123735.5703125,15459.9296875,139195.5
9377,167373.890625,1205.6206250000105,166168.27
9378,52237.23828125,4550.378281249999,47686.86
9379,159854.234375,16038.634374999994,143815.6
9380,121638.1640625,8779.074062500003,112859.09
9381,218706.0625,5669.057499999995,224375.12
9382,48685.203125,3194.816874999997,51880.02
9384,94871.984375,1044.785625000004,95916.77
9385,147332.65625,11433.536250000005,135899.12
9387,48311.234375,1553.1943749999991,46758.04
9389,54488.875,1295.5449999999983,53193.33
9390,102278.203125,4870.253125000003,97407.95
9393,42286.1015625,1790.0384374999994,44076.14
9394,62836.15234375,2380.5123437500006,60455.64
9395,70644.90625,1277.793749999997,71922.7
9396,103755.203125,1936.3631250000035,101818.84
9399,148594.828125,4972.571874999994,153567.4
9400,72403.921875,1716.5681250000052,74120.49
9401,42595.09375,2618.9862500000017,45214.08
9402,33815.2734375,2458.6134375,31356.66
9404,222497.5625,3755.662500000006,218741.9
9405,44204.06640625,1170.3735937500023,45374.44
9406,84922.75,2337.9900000000052,82584.76
9407,280435.125,12178.494999999995,292613.62
9408,79880.3828125,2209.6228125000052,77670.76
9410,44410.71875,2039.6987500000032,42371.02
9411,170149.125,3300.0350000000035,173449.16
9412,23742.453125,2834.956875,26577.41
9413,129013.9453125,13002.254687500012,142016.2
9414,91450.140625,28630.769375000003,120080.91
9415,62081.40625,1413.3662499999991,60668.04
9416,277813.9375,2923.9025000000256,280737.84
9419,52019.7890625,1738.9090625000026,50280.88
9420,229242.484375,7289.415624999994,236531.9
9421,90335.2890625,3103.109062500007,87232.18
9422,25859.19140625,2612.838593749999,28472.03
9423,85651.703125,3649.816875000004,89301.52
9425,48133.57421875,1252.2542187500003,46881.32
9426,367730.4375,3073.4625000000233,370803.9
9427,73064.625,13830.074999999997,86894.7
9428,69986.3515625,3874.8984375,73861.25
9429,298176.84375,3415.4562499999884,301592.3
9430,25664.525390625,3109.395390624999,22555.13
9431,79821.078125,2068.721875000003,81889.8
9433,65223.54296875,1653.8629687499997,63569.68
9434,115836.3984375,4344.268437499995,111492.13
9435,68925.5234375,1430.9165625000023,70356.44
9437,81361.7578125,1903.672187499993,83265.43
9439,103202.046875,2029.3368749999936,101172.71
9441,149027.578125,6295.541874999995,155323.12
9443,22928.513671875,1020.6863281250007,23949.2
9444,95671.140625,4069.7706250000047,91601.37
9445,106083.953125,3956.973125000004,102126.98
9446,117818.078125,7257.448124999995,110560.63
9448,92502.609375,1635.320624999993,94137.93
9449,79541.296875,13159.496874999997,66381.8
9450,302484.625,38074.47499999998,340559.1
9451,56797.5625,2946.2774999999965,59743.84
9452,72784.2421875,2535.3978124999994,75319.64
9455,54444.6328125,1494.3028124999983,52950.33
9456,73037.8828125,5797.342812500006,67240.54
9457,75120.4140625,1694.3459374999948,76814.76
9461,108321.7265625,3263.526562500003,105058.2
9463,270825.78125,256864.71875,527690.5
9464,66444.953125,1440.3968750000058,67885.35
9465,145828.390625,4011.640625,141816.75
9468,141224.703125,3017.9031250000116,138206.8
9469,193899.875,1741.515000000014,192158.36
9470,87654.5390625,3285.8709375000035,90940.41
9471,42455.40234375,2192.4776562499974,44647.88
9475,68782.9375,16486.652499999997,85269.59
9476,230000.5,246762.59999999998,476763.1
9477,158329.03125,3251.9087500000023,161580.94
9478,75069.0234375,6540.806562500002,81609.83
9480,130105.4765625,1140.1034374999872,131245.58
9481,73020.6953125,3947.004687499997,76967.7
9482,105582.5,1528.6000000000058,104053.9
9483,80665.21875,1696.0587499999965,78969.16
9485,149731.59375,4521.693750000006,145209.9
9488,42427.8828125,2677.682812500003,39750.2
9490,107485.0078125,2296.3678125000006,105188.64
9491,57603.5546875,1094.0053124999977,58697.56
9492,47698.46484375,1972.724843750002,45725.74
9495,84617.1796875,24590.439687500002,60026.74
9496,104037.9140625,5571.524062500001,98466.39
9497,130260.8828125,3322.032812499994,126938.85
9498,128996.359375,2960.250624999986,131956.61
9499,829619.0625,16168.337500000023,845787.4
9500,209565.1875,1239.4974999999977,208325.69
9501,166286.25,2547.920000000013,163738.33
9502,128898.4921875,6055.112187499995,122843.38
9503,24282.923828125,1009.0961718750004,25292.02
9504,40967.69921875,2163.919218750001,38803.78
9506,134343.984375,11698.99562500001,146042.98
9507,203134.375,9301.035000000003,193833.34
9508,60784.5234375,5196.876562499994,65981.4
9509,61504.3125,3698.3375000000015,65202.65
9510,29321.814453125,1866.555546874999,31188.37
9511,48003.328125,6110.468124999999,41892.86
9514,39251.96484375,2230.0748437500006,37021.89
9515,70283.4921875,1817.5078125,72101.0
9516,64173.78515625,3211.4748437499948,67385.26
9517,814211.25,53153.689999999944,867364.94
9518,85184.671875,13349.168124999997,98533.84
9519,197654.875,4651.2149999999965,193003.66
9520,128599.6875,12858.927500000005,115740.76
9521,121899.6328125,6115.757187499999,128015.39
9522,72667.5078125,2018.5721875000017,74686.08
9525,78603.7265625,2925.5334374999948,81529.26
9528,67961.3515625,1735.4884374999965,69696.84
9530,494462.15625,7086.876249999972,487375.28
9531,87004.75,1699.8899999999994,85304.86
9532,101131.3515625,1664.2784375000047,102795.63
9533,65235.72265625,7842.237343750006,73077.96
9536,102158.3515625,6875.8515625,95282.5
9537,98720.859375,1418.0093749999942,97302.85
9542,178329.453125,1884.906874999986,180214.36
9545,98146.4296875,5902.460312499999,104048.89
9547,125628.8828125,2916.082812499997,122712.8
9548,86248.140625,2425.570624999993,83822.57
9550,87815.1328125,6262.487187499995,94077.62
9551,77597.1796875,1010.1396875000064,76587.04
9552,49140.421875,4346.601875,44793.82
9553,174616.0625,4585.002500000002,170031.06
9555,18656.111328125,3513.0686718750003,22169.18
9556,113498.375,2075.3650000000052,111423.01
9557,31875.455078125,1294.6249218750017,33170.08
9558,18007.630859375,4814.210859375,13193.42
9560,42394.81640625,1463.1964062499974,40931.62
9561,240337.09375,48539.30625000002,288876.4
9563,34943.78515625,1607.4248437499991,36551.21
9564,131216.109375,1217.379375000004,129998.73
9565,207370.890625,82214.669375,289585.56
9567,484353.0625,2713.0574999999953,487066.12
9568,249728.78125,4165.778749999998,253894.56
9570,129480.7421875,9184.712187500001,120296.03
9571,266377.09375,6526.186250000028,272903.28
9572,77310.1484375,2760.548437499994,74549.6
9578,68168.6171875,2465.0228124999994,70633.64
9579,84367.46875,39861.94125,124229.41
9580,163363.140625,1121.8293750000012,164484.97
9581,156659.453125,2001.6731250000012,154657.78
9582,122719.5546875,1135.0853124999994,123854.64
9583,58174.72265625,2696.962656249998,55477.76
9584,68738.4609375,5498.239062499997,74236.7
9585,43646.63671875,1730.1432812499988,45376.78
9587,109583.1171875,1432.332812499997,111015.45
9589,101474.640625,4847.6993749999965,106322.34
9590,164952.828125,3282.248125000013,161670.58
9591,59032.0390625,14346.240937499999,73378.28
9592,311885.625,1408.9749999999767,313294.6
9593,40243.48828125,5233.428281250002,35010.06
9594,38822.33984375,1158.2298437499994,37664.11
9595,135067.015625,3676.2056250000023,131390.81
9596,118313.265625,2077.3243749999965,120390.59
9597,89654.5390625,1158.0990624999977,88496.44
9598,86078.4140625,2116.644062499996,83961.77
9599,44209.65234375,1425.0323437499974,42784.62
9600,44624.890625,1880.849374999998,46505.74
9601,147708.609375,2074.250624999986,149782.86
9602,36050.96484375,1186.9948437499988,34863.97
9603,79023.1953125,4185.715312500004,74837.48
9604,133806.96875,1552.6512499999953,135359.62
9605,50947.15625,6532.216249999998,44414.94
9607,168357.296875,13139.396875000006,155217.9
9608,68319.9609375,1777.1109374999942,66542.85
9610,45172.8125,2592.1324999999997,42580.68
9612,61401.99609375,1149.7839062499988,62551.78
9613,812621.5625,121811.1875,934432.75
9615,42472.609375,2680.680625000001,45153.29
9616,310210.03125,4380.151249999995,305829.88
9617,71531.828125,3006.0381250000064,68525.79
9618,104108.8125,2154.3775000000023,106263.19
9623,106395.203125,3538.683124999996,102856.52
9624,192559.578125,2391.501874999987,194951.08
9626,115999.0078125,3486.8478124999965,112512.16
9629,25567.291015625,2874.838984375001,28442.13
9630,51158.12109375,1319.9810937500006,49838.14
9634,71577.984375,1038.2943749999977,70539.69
9635,342550.6875,24855.342500000028,367406.03
9636,77059.0078125,1110.827812500007,75948.18
9637,4481.533203125,3719.306796875,8200.84
9639,132030.296875,60152.643125,192182.94
9641,86594.421875,2465.4318749999948,84128.99
9643,45280.24609375,2202.1660937499983,43078.08
9647,22385.498046875,42521.811953125,64907.31
9648,61818.31640625,4334.9164062499985,57483.4
9650,123294.0,2478.3300000000017,120815.67
9651,52864.96484375,7862.03515625,60727.0
9652,40744.64453125,3732.895468750001,44477.54
9654,234735.078125,90585.481875,325320.56
9655,414477.40625,14224.106250000012,400253.3
9659,48696.41015625,1113.7701562500006,47582.64
9660,40124.76953125,5706.289531249997,34418.48
9663,172742.4375,3347.6675000000105,169394.77
9664,64530.87109375,2306.9410937499997,62223.93
9665,78831.828125,2032.6681249999965,76799.16
9667,97688.53125,5408.71875,103097.25
9668,125376.2421875,1543.5021874999948,123832.74
9669,229336.21875,4274.4487500000105,225061.77
9673,140080.0,5669.079999999987,145749.08
9674,147421.375,2321.154999999999,145100.22
9675,23639.2890625,2880.7909375000017,26520.08
9677,34123.546875,1815.003125000003,35938.55
9680,28509.1328125,2025.2428125000006,26483.89
9681,22832.515625,1225.6856249999983,21606.83
9682,91241.625,10808.524999999994,80433.1
9684,65720.578125,2522.0318750000006,68242.61
9687,79511.859375,2132.659375000003,77379.2
9688,42574.3984375,1880.5715625000012,44454.97
9690,444652.90625,21419.563749999972,466072.47
9691,74150.5390625,9381.3990625,64769.14
9692,76913.75,3027.779999999999,79941.53
9693,16965.041015625,10997.221015625,5967.82
9694,116692.8046875,7080.925312499996,123773.73
9695,96053.6953125,2050.245312500003,94003.45
9696,165394.859375,5917.950624999998,171312.81
9699,109741.046875,3140.3731249999983,112881.42
9701,44331.1953125,2069.9646875000035,46401.16
9702,1894947.375,96037.4750000001,1798909.9
9703,50853.66015625,1819.139843750003,52672.8
9704,940033.75,82403.68999999994,1022437.44
9705,33224.12109375,1708.368906249998,34932.49
9706,21463.974609375,8569.205390625,30033.18
9707,280497.21875,3468.9012499999953,283966.12
9708,188239.96875,2152.431249999994,190392.4
9710,97210.7265625,2322.1634374999994,99532.89
9711,415462.15625,11592.776249999995,403869.38
9712,99942.84375,2230.4837499999994,97712.36
9713,123432.0,3155.050000000003,126587.05
9714,87514.21875,3130.301250000004,90644.52
9715,94646.328125,3857.578125,90788.75
9716,111810.8515625,1029.5715625000012,110781.28
9717,58570.78515625,3953.5951562499977,54617.19
9719,35939.03515625,2863.6151562500017,33075.42
